Stop_street,stop_lat,stop_name,stop_region,zone_id,stop_country,stop_lon,stop_city,stop_id,stop_desc,stop_postcode,location_type
,44.709778,lake Loon Rd after civic address 141,,,,-63.49268,,7098,,,0
,44.708679,lake Loon Rd after Montague Rd,,,,-63.499992,,7099,,,0
,44.607624,purcells Cove Rd in front of civic address 600,,,,-63.566441,,8105,,,0
,44.608871,purcells Cove Rd in front of civic address 558,,,,-63.568962,,8104,,,0
,44.633751,purcells Cove Rd in front of civic address 87,,,,-63.615055,,8107,,,0
,44.607658,purcells Cove Rd in front of civic address 601,,,,-63.567013,,8106,,,0
,44.634392,purcells Cove Rd in front of civic address 46,,,,-63.619133,,8101,,,0
,44.632519,purcells Cove Rd in front of civic address 137,,,,-63.609776,,8100,,,0
,44.609467,purcells Cove Rd in front of civic address 533,,,,-63.572266,,8103,,,0
,44.609875,purcells Cove Rd in front of civic address 527,,,,-63.572849,,8102,,,0
,44.608551,purcells Cove Rd before Battery Dr,,,,-63.568291,,8109,,,0
,44.620895,purcells Cove Rd in front of Rnsys,,,,-63.582829,,8108,,,0
,44.697102,ilsley Ave opposite civic address 120,,,,-63.584686,,6958,,,0
,44.69558,ilsley Ave opposite Macdonald Ave,,,,-63.583858,,6959,,,0
,44.699909,commodore Dr after and opposite Brownlow Ave [to Sackville],,,,-63.581985,,6488,,,0
,44.699936,commodore Dr after and opposite Brownlow Ave,,,,-63.58186,,6489,,,0
,44.702774,ilsley Ave in front of civic address 40,,,,-63.592354,,6950,,,0
,44.704388,ilsley Ave after Wright Ave,,,,-63.595165,,6951,,,0
,44.671558,cole Harbour Rd in front of Sobeys,,,,-63.492218,,6480,,,0
,44.671101,cole Harbour Rd before Dorothea Dr,,,,-63.501549,,6481,,,0
,44.700256,commodore Dr [westbound] after Eileen Stubbs Ave,,,,-63.580303,,6486,,,0
,44.700241,commodore Dr after Eileen Stubbs Ave [to Sackville],,,,-63.580406,,6487,,,0
,44.699417,colonna Place before Montebello Dr,,,,-63.539661,,6484,,,0
,44.701546,colonna Place in front of civic address 57,,,,-63.541214,,6485,,,0
,44.671482,woodlawn Rd after Portland St,,,,-63.531898,,8589,,,0
,44.676949,woodlawn Rd after Guysborough Ave,,,,-63.528175,,8588,,,0
,44.681709,woodland Ave after Laurier St,,,,-63.574631,,8581,,,0
,44.679665,woodland Ave after Clark St,,,,-63.576973,,8580,,,0
,44.68066,woodland Ave after Pine Hill Rd,,,,-63.575974,,8583,,,0
,44.681839,woodland Ave after and opposite Laurier St,,,,-63.574211,,8582,,,0
,44.677803,woodland Ave after Slayter St,,,,-63.579529,,8585,,,0
,44.679752,woodland Ave after Sheridan St,,,,-63.577118,,8584,,,0
,44.677711,woodland / Slayter,,,,-63.57938,,8587,,,0
,44.680546,woodland Ave before Frederick St,,,,-63.575859,,8586,,,0
,44.635227,stonehaven Rd before Glenmore Ave,,,,-63.630054,,8361,,,0
,44.783875,stokil Dr opposite civic address 101,,,,-63.682533,,8360,,,0
,44.646286,summer St after Bell Rd (qeii Infirmary),,,,-63.586098,,8363,,,0
,44.634815,stonehaven Rd opposite civic address 10,,,,-63.626778,,8362,,,0
,44.644577,summer St [northbound] after Veterans Memorial Ln,,,,-63.585052,,8365,,,0
,44.646255,summer St before Bell Rd (qeii Infirmary),,,,-63.585949,,8364,,,0
,44.646206,susie Lake Dr after Chain Lake Dr,,,,-63.67374,,8367,,,0
,44.645771,susie Lake Dr in front of civic address 100,,,,-63.674431,,8366,,,0
,44.660873,windsor St before Strawberry Hill St,,,,-63.616146,,8567,,,0
,44.652256,windsor St before North St,,,,-63.598625,,8566,,,0
,44.659988,windsor St before Maxwell St,,,,-63.612755,,8565,,,0
,44.655037,windsor St before London St,,,,-63.60471,,8564,,,0
,44.661964,windsor St before Kempt Rd,,,,-63.621872,,8563,,,0
,44.66074,windsor St before Hood St,,,,-63.615795,,8562,,,0
,44.655968,windsor St before Cork St,,,,-63.606247,,8561,,,0
,44.66037,windsor St before Connaught Ave,,,,-63.620312,,8560,,,0
,44.653114,windsor St before Summit St,,,,-63.600464,,8569,,,0
,44.653011,windsor St before Summit St,,,,-63.60014,,8568,,,0
,44.728214,dartmouth Rd after O'brine St,,,,-63.64941,,6554,,,0
,44.7281,dartmouth Rd before Dartmour Cr,,,,-63.646366,,6555,,,0
,44.728386,dartmouth Rd before Ridgevale Dr,,,,-63.649559,,6556,,,0
,44.730259,dartmouth Rd before Wardoor St,,,,-63.655842,,6557,,,0
,44.726551,dartmouth Rd after civic address 128,,,,-63.643574,,6550,,,0
,44.728271,dartmouth Rd after civic address 94,,,,-63.646404,,6551,,,0
,44.726418,dartmouth Rd after Eaglewood Dr,,,,-63.643677,,6552,,,0
,44.730419,dartmouth Rd after North St,,,,-63.655663,,6553,,,0
,44.614025,dentith Rd in front of South Centre Mall Park N Ride,,,,-63.619541,,6558,,,0
,44.613113,dentith Rd before Herring Cove Rd,,,,-63.618179,,6559,,,0
,44.616096,pleasant St [southbound] in front of civic address 1363,,,,-63.499733,,7478,,,0
,44.658798,pleasant St in front of civic address 229,,,,-63.551113,,7479,,,0
,44.655521,pleasant St [southbound] after Renfrew St,,,,-63.549988,,7470,,,0
,44.630096,pleasant St [northbound] after Shearwater Main Gate,,,,-63.519806,,7471,,,0
,44.648331,pleasant St [northbound] after Trunk 111,,,,-63.545319,,7472,,,0
,44.618252,pleasant St after Ultramar Oil Facility,,,,-63.502266,,7473,,,0
,44.625252,pleasant St [southbound] after and opposite civic address 1038,,,,-63.513412,,7474,,,0
,44.627956,pleasant St in front of Bayden Powell Ctr,,,,-63.517109,,7475,,,0
,44.665405,pleasant St [northbound] in front of civic address 129,,,,-63.554447,,7476,,,0
,44.617008,pleasant St [southbound] in front of civic address 1335 Legion,,,,-63.500801,,7477,,,0
,44.668045,eisener Blvd before Library,,,,-63.521816,,6639,,,0
,44.676811,ellenvale Ave after civic address 38,,,,-63.522701,,6631,,,0
,44.677372,ellenvale Ave after Anderson St,,,,-63.51997,,6630,,,0
,44.676128,ellenvale Ave after Waltdale Dr,,,,-63.525829,,6633,,,0
,44.677845,ellenvale Ave after Spring Ave,,,,-63.518536,,6632,,,0
,44.676579,ellenvale Ave before Alberta St,,,,-63.522961,,6635,,,0
,44.676308,ellenvale Ave in front of civic address 20,,,,-63.525753,,6634,,,0
,44.681347,endeavour Dr after Baffin Blvd,,,,-63.610878,,6637,,,0
,44.677753,ellenvale Ave before Spring Ave,,,,-63.518223,,6636,,,0
,44.618423,pleasant St [northbound] before Ultramar Refinery,,,,-63.502213,,7500,,,0
,44.619911,pleasant St [southbound] before civic address 1244,,,,-63.504631,,7487,,,0
,44.653538,barrington St [southbound] in front of civic address 2170,,,,-63.581165,,6125,,,0
,44.643955,barrington St [southbound] after Spring Garden Rd,,,,-63.572571,,6124,,,0
,44.663986,barrington St [northbound] opposite Devonshire St,,,,-63.593544,,6127,,,0
,44.64613,barrington St [northbound] before Sackville St,,,,-63.573509,,6121,,,0
,44.667934,barrington St [southbound] before Richmond St,,,,-63.598709,,6120,,,0
,44.665745,radcliffe Dr before Dunbrack St,,,,-63.658733,,8156,,,0
,44.644379, Barrington St [southbound] before Spring Garden Rd,,,,-63.572811,,6122,,,0
,44.723442,basinview Dr after Atlee Ct,,,,-63.681339,,6129,,,0
,44.664143,radcliffe Dr [westbound] after Essex Ln,,,,-63.665104,,8157,,,0
,44.702,larry Uteck Blvd before Southgate,,,,-63.675873,,8875,,,0
,44.701347,larry Uteck Blvd in front of civic address 361 (the Gardens),,,,-63.670364,,8874,,,0
,44.711067,akerley Blvd before Joe Zatzman Ave,,,,-63.600945,,6011,,,0
,44.710106,akerley Blvd before Isnor Dr,,,,-63.603836,,6010,,,0
,44.707817,akerley Blvd before Mosher Dr,,,,-63.607643,,6013,,,0
,44.705471,akerley Blvd before Morris Dr,,,,-63.610142,,6012,,,0
,44.709076,akerley Blvd before and opposite civic address 31,,,,-63.605877,,6015,,,0
,44.703781,akerley Blvd before Windmill Rd,,,,-63.611691,,6014,,,0
,44.68412,albro Lake Rd after Cedar Ct,,,,-63.579044,,6017,,,0
,44.713165,akerley Blvd opposite civic address 95,,,,-63.594643,,6016,,,0
,44.677731,albro Lake Rd after Richmond St,,,,-63.586147,,6019,,,0
,44.678738,albro Lake Rd after Chapman St,,,,-63.584831,,6018,,,0
,44.700603,larry Uteck Blvd in front of Ecole Secondaire Du Sommet,,,,-63.679653,,8879,,,0
,44.700565,larry Uteck Blvd after Roundabout,,,,-63.683361,,8878,,,0
,44.644722,robie St [southbound] in front of civic address 1762,,,,-63.589348,,8196,,,0
,44.692394,bradorian Dr after civic address 16,,,,-63.487278,,6308,,,0
,44.687714,booth St before civic address 21,,,,-63.525497,,6305,,,0
,44.673527,boland Rd opposite and after Cairn St,,,,-63.579792,,6304,,,0
,44.689167,bradorian Dr in front of civic address 98,,,,-63.485504,,6307,,,0
,44.685898,booth St before civic address 5,,,,-63.524166,,6306,,,0
,44.672989,blue Thistle Rd before Moss Ct,,,,-63.673702,,6301,,,0
,44.674988,boland Rd before Victoria Rd,,,,-63.578133,,6303,,,0
,44.672997,boland Rd after Cairn St,,,,-63.580532,,6302,,,0
,44.654995,regency Pk Dr opposite Greenpark Close,,,,-63.665451,,9089,,,0
,44.655609,thomas Raddall Dr in front of Halifax West,,,,-63.664185,,9088,,,0
,44.657436,thomas Raddall opposite Soccer Field,,,,-63.661831,,9087,,,0
,44.659134,thomas Raddall opposite Canada Games Centre,,,,-63.66584,,9086,,,0
,44.659184,thomas Raddall in front of Canada Games Centre,,,,-63.665573,,9085,,,0
,44.65728,thomas Raddall in front of Soccer Field,,,,-63.661339,,9084,,,0
,44.655128,thomas Raddall Dr opposite Halifax West,,,,-63.664124,,9083,,,0
,44.654858,regency Pk Dr before Greenpark Close,,,,-63.665688,,9082,,,0
,44.656414,regency Pk Dr before Solutions Dr,,,,-63.668957,,9081,,,0
,44.65786,regency Pk Dr after Lacewood,,,,-63.669506,,9080,,,0
,44.631912, Ragger Lake Transit Center Ramp,,,,-63.669395,,1125,,,0
,44.655457,mount Hope Ave opposite Eric Spicer Bldg,,,,-63.54343,,7272,,,0
,44.646118,mumford Rd before Leppert St,,,,-63.616646,,7273,,,0
,44.656666,acadia St opposite Ragus Rd,,,,-63.545853,,7270,,,0
,44.65543,acadia St opposite Professional Centre,,,,-63.54884,,7271,,,0
,44.737045,highway 207 in front of civic address 7703,,,,-63.275806,,8790,,,0
,44.649483,mumford Rd [southbound] after Olivet St,,,,-63.624313,,7277,,,0
,44.646091,mumford Rd before Leppert St,,,,-63.616592,,7274,,,0
,44.645603,mumford Rd [northbound] after Chebucto Rd,,,,-63.615288,,7275,,,0
,44.649055,mumford Rd after and opposite Helmock St,,,,-63.626698,,7279,,,0
,44.630165, Temp Ragged Lake Transit Cntr To Mumford,,,,-63.669228,,1126,,,0
,44.663681,pleasant St [northbound] opposite civic address 148,,,,-63.553581,,8008,,,0
,44.657787,pleasant St [southbound] opposite civic address 243,,,,-63.550724,,8009,,,0
,44.68042,harris Rd opposite civic address 7,,,,-63.54512,,6833,,,0
,44.680519,harris Rd in front of civic address 7,,,,-63.545071,,6832,,,0
,44.731987,highway 207in front of Les Collins,,,,-63.27269,,8791,,,0
,44.725079,hammonds Plains Rd after Gatehouse Run,,,,-63.738174,,6830,,,0
,44.673862,hawthorne St in front of civic address 113,,,,-63.562885,,6837,,,0
,44.672832,hawthorne St after Prince Albert Rd,,,,-63.561314,,6836,,,0
,44.681637,hartlen St before Main St,,,,-63.537323,,6835,,,0
,44.681805,hartlen St after Main St,,,,-63.537403,,6834,,,0
,44.673763,hawthorne St opposite civic address 113,,,,-63.562988,,6839,,,0
,44.673042,hawthorne St before Prince Albert Rd,,,,-63.561413,,6838,,,0
,44.665306,pleasant St [southbound] opposite civic address 129,,,,-63.554573,,8006,,,0
,44.630276,herring Cove Rd after Brighton Ave,,,,-63.618225,,6850,,,0
,44.643986,spring Garden Rd [eastbound] before Barrington St,,,,-63.572979,,8338,,,0
,44.670811,portland St [eastbound] in front of civic address 886,,,,-63.504227,,8054,,,0
,44.646297,hollis St [southbound] after Sackville St,,,,-63.572334,,8823,,,0
,44.646599,lower Water St [northbound] in front of civic address 1601,,,,-63.570957,,8821,,,0
,44.673016,flamingo Dr after Oriole St,,,,-63.652386,,8415,,,0
,44.643993,hollis St [southbound] after Parkade Entrance,,,,-63.571167,,8824,,,0
,44.642651,hollis St [southbound] in front of civic address 1332,,,,-63.570492,,8825,,,0
,44.709908,lake Major Rd in front of civic address 137,,,,-63.467804,,7108,,,0
,44.668537,portland Hills Dr before Leland,,,,-63.508102,,8828,,,0
,44.666737,portland Hills Dr before Summerfield,,,,-63.508301,,8829,,,0
,44.725849,highway 207opposite civic address 7402,,,,-63.267258,,8793,,,0
,44.736225,highway 7 after civic address 3102,,,,-63.38826,,8778,,,0
,44.739311,highway 7 in front of Lake Echo Community Centre,,,,-63.386375,,8779,,,0
,44.725761,upper Partridge River Rd in front of civic address 52,,,,-63.41959,,8772,,,0
,44.722095,highway 7 after Lower Partridge River Rd,,,,-63.415737,,8773,,,0
,44.725849,brooks Dr in front of civic address 253,,,,-63.427456,,8770,,,0
,44.728172,brooks Dr in front of civic address 377,,,,-63.4217,,8771,,,0
,44.729412,highway 7 after Arbor Hill,,,,-63.393925,,8776,,,0
,44.734234,highway 7 after Robina Dr,,,,-63.390675,,8777,,,0
,44.720612,highway 7 opposite civic address 2559,,,,-63.406349,,8774,,,0
,44.721355,highway 7 before Mineville Rd,,,,-63.401367,,8775,,,0
,44.48539,ketch Harbour Rdin front ofcivic 1613,,,,-63.592674,,7643,,,0
,44.486534,ketch Harbour Rdin front ofcivic 1567,,,,-63.590958,,7642,,,0
,44.485119,ketch Harbour Rdin front of civic address 1491,,,,-63.583481,,7641,,,0
,44.482376,ketch Harbour Rdin front ofcivic 1449,,,,-63.579617,,7640,,,0
,44.481895,old Sambro Rdin front of Kelly Dr,,,,-63.608238,,7647,,,0
,44.48,old Sambro Rdin front ofwest Pennant Rd,,,,-63.607021,,7646,,,0
,44.644455,pleasant St [northbound] before Everette St,,,,-63.540668,,7488,,,0
,44.48093,ketch Harbour Rdin front ofcivic 1687,,,,-63.600357,,7644,,,0
,44.488617,old Sambro Rdoppositecivic 3318,,,,-63.618477,,7649,,,0
,44.486771,old Sambro Rdoppositecivic 3387,,,,-63.613613,,7648,,,0
,44.717449,highway 207after Eleanor Marie Lane,,,,-63.264969,,8794,,,0
,44.68047,windmill Rd opposite Parkstone Rd,,,,-63.595425,,8541,,,0
,44.658825,lacewood Dr opposite and after Parkland Dr,,,,-63.668537,,7081,,,0
,44.879658,barnes Dr [outbound] before Red Wing,,,,-63.521282,,9014,,,0
,44.661102,lacewood Dr before and opposite Glenforest Dr,,,,-63.638687,,7083,,,0
,44.661964,lacewood Dr before Willet St,,,,-63.658775,,7082,,,0
,44.6642,lacewood Dr opposite Cedarbrae Lane,,,,-63.648468,,7085,,,0
,44.661625,lacewood Dr [eastbound] opposite Braeside Lane,,,,-63.640762,,7084,,,0
,44.661251,lacewood Terminal [inside],,,,-63.656727,,7087,,,0
,44.696663,kearney Lake Rd opposite and before civic address 377,,,,-63.696075,,7031,,,0
,44.664097,lady Hammond Rd opposite Macintosh St,,,,-63.619225,,7089,,,0
,44.665028,lady Hammond Rd opposite Basinview Dr,,,,-63.615635,,7088,,,0
,44.677891,dorothea Dr after Swanton Dr,,,,-63.5079,,9016,,,0
,44.676525,dorothea Dr civic address 58,,,,-63.505402,,9017,,,0
,44.72897,sunrise Hill after Windrock Dr,,,,-63.678764,,9010,,,0
,44.711071,highway 207in front ofst.anselms Church,,,,-63.26025,,8795,,,0
,44.670597,windmill Rd opposite Jamieson St,,,,-63.584103,,8540,,,0
,44.873165,barnes Dr [outbound] after Baldwin,,,,-63.527603,,9011,,,0
,44.741486,riverview Cr in front of civic address 46,,,,-63.651211,,8170,,,0
,44.644726,connaught Ave in front of civic address 2248,,,,-63.606201,,6494,,,0
,44.654831,connaught Ave before Chester Ave,,,,-63.616894,,6497,,,0
,44.743362,riverview Cr after Rockmanor Dr,,,,-63.650814,,8173,,,0
,44.740074,riverview Cr after Rockmanor Dr,,,,-63.650448,,8174,,,0
,44.67622,valleyfield Rd before Langley Ave,,,,-63.531605,,7036,,,0
,44.682934,robert Burns Dr after Primrose St,,,,-63.586304,,8176,,,0
,44.682823,robert Burns Dr [westbound] after Primrose St,,,,-63.585903,,8177,,,0
,44.653008,robie St [southbound] after Charles St,,,,-63.593849,,8178,,,0
,44.643753,robie St [northbound] after Veterans Memorial Lane,,,,-63.588543,,8179,,,0
,44.875927,barnes Dr [outbound] opposite Park And Fly Lot,,,,-63.524643,,9013,,,0
,44.658394,connaught Ave opposite Chisholm Ave,,,,-63.618847,,6499,,,0
,44.652611,connaught Ave before Roslyn Rd,,,,-63.615383,,6498,,,0
,44.694149,ilsley Ave opposite Civ 200,,,,-63.583038,,6949,,,0
,44.701447,hwy #7 opposite Westphal Way,,,,-63.477921,,6948,,,0
,44.723778,innovation Dr after Gary Martin,,,,-63.703884,,6549,,,0
,44.708164,highway 207in front ofbellefontain Rd,,,,-63.259205,,8796,,,0
,44.70269,hwy #7 [inbound] after Cherrybrook Rd,,,,-63.472374,,6942,,,0
,44.698666,hwy #7 in front of civic address 802,,,,-63.485729,,6941,,,0
,44.702812,hubley Centre,,,,-63.85817,,6940,,,0
,44.69978,hwy #7 opposite civic address 925,,,,-63.483742,,6947,,,0
,44.699863,hwy #7 after Riley Rd,,,,-63.483917,,6946,,,0
,44.701538,hwy #7 in front of Westphal Way,,,,-63.478172,,6945,,,0
,44.698589,hwy #7 after Maclaughlin Rd,,,,-63.486439,,6944,,,0
,44.640945,pleasant St [southbound] after Imperial Oil Entrance,,,,-63.533981,,7469,,,0
,44.604103,leiblin Dr in front of Carnation Cr,,,,-63.62624,,7134,,,0
,44.667881,pleasant St after civic address 54,,,,-63.558998,,7468,,,0
,44.714157,topple Dr in front of civic address 21,,,,-63.605919,,8398,,,0
,44.712185,topple Dr before Vidito Dr,,,,-63.607994,,8399,,,0
,44.660122,titus St before Evans Ave,,,,-63.634808,,8396,,,0
,44.674618,thistle St before Beech St,,,,-63.568069,,8390,,,0
,44.677597,thistle St before Crichton Park Rd,,,,-63.564919,,8391,,,0
,44.670948,thistle St opposite Dartmouth High Sch,,,,-63.571949,,8393,,,0
,44.66058,windsor St after Connaught Ave,,,,-63.620113,,8552,,,0
,44.66185,windsor St after Lady Hammond Rd,,,,-63.622158,,8553,,,0
,44.657833,windsor St in front of Willow Park,,,,-63.608788,,8550,,,0
,44.660286,windsor St before Connolly St,,,,-63.618965,,8551,,,0
,44.654148,windsor St before Almon St,,,,-63.602543,,8556,,,0
,44.654278,windsor St before Almon St,,,,-63.603024,,8557,,,0
,44.652325,windsor St after North Rd,,,,-63.598648,,8554,,,0
,44.657139,windsor St in front of Windsor Park Entr.,,,,-63.608002,,8555,,,0
,44.636101,pleasant St [southbound] opposite Carleton St,,,,-63.52742,,8004,,,0
,44.624119,pleasant St [southbound] opposite civic address 1080,,,,-63.511528,,8005,,,0
,44.651203,windsor St before Charles St,,,,-63.596676,,8558,,,0
,44.65134,windsor St before Charles St,,,,-63.596962,,8559,,,0
,44.660202,pleasant St [northbound] before and opposite Stephen St,,,,-63.552113,,8000,,,0
,44.632221,pleasant St [northbound] opposite Albacore Pl,,,,-63.522026,,8001,,,0
,44.628567,pleasant St opposite Bayden Powell Ctr,,,,-63.517715,,8002,,,0
,44.661743,pleasant St [southbound] opposite Cameron St,,,,-63.553497,,8003,,,0
,44.695862,cutter Dr before Starboard Dr,,,,-63.671875,,6547,,,0
,44.65097,cunard St after Robie St,,,,-63.590237,,6546,,,0
,44.650295,cunard St opposite Hunter St,,,,-63.594128,,6545,,,0
,44.650436,cunard St before Hunter St,,,,-63.594307,,6544,,,0
,44.651291,cunard St after June St,,,,-63.589966,,6543,,,0
,44.670719,cumberland Dr before Cole Harbour Rd,,,,-63.489597,,6542,,,0
,44.668442,cumberland Dr after Colby Dr,,,,-63.490547,,6541,,,0
,44.687302,crystal Dr before Primrose St,,,,-63.580925,,6540,,,0
,44.68721,raymoor Dr after Strath Ln,,,,-63.536144,,8160,,,0
,44.679955,wedgewood Ave opposite civic address 17,,,,-63.668369,,8480,,,0
,44.679508,wedgewood Ave opposite civic address 47,,,,-63.672249,,8481,,,0
,44.680786,weyburn Rd after civic address 32,,,,-63.531288,,8482,,,0
